,objidx1,objidx2,G1_R1,G2_R2,Z1_Y1,Z2_Y2,sep
2149,813.0,913.0,0.8642150276187834,0.255091083272486,-0.175939274222328,,254.8794746654379
912,204.0,610.0,0.6114239007031497,1.3569992791473489,-0.2171631688072999,-0.3269390478661211,254.90457227817546
1167,272.0,907.0,0.3443565958799794,0.9802829428936306,-0.0824008272094793,,254.90677452956632
1247,346.0,654.0,0.3877914368600148,0.3312012825731614,-0.0168756900538564,0.0077697488820973,255.0354861976745
514,131.0,369.0,0.2734970111348254,0.6028465370784097,0.0089768993939713,-0.0556801815683272,255.17294298500167
658,150.0,721.0,1.3920139742487887,0.5370507141905243,-0.3406909655776466,-0.2024180656034708,255.26691663971408
2100,658.0,944.0,1.400580446831814,1.0557563320453802,-0.3233799072499579,,255.28918881054597
582,141.0,523.0,0.7350417839778682,0.2973625710367606,-0.114435582810545,-0.0467493534154517,255.57085066516328
32,64.0,489.0,0.4804471102051302,0.6471197247059486,-0.0946389306007677,-0.1698529881224608,255.65228741435442
2013,621.0,909.0,0.4747998361159471,0.2060389342992028,-0.089738268432729,,255.71150199263903
967,217.0,653.0,0.539712012701127,0.2592395005352426,-0.1364498662411186,0.058392862828585,255.86985124355436
1108,262.0,619.0,0.1440649949977128,1.7727422258750565,0.0057264380254409,-0.4734585361609156,256.0669518803218
1461,433.0,907.0,0.4828167838344139,0.9802829428936306,-0.0511213924651077,,256.3306969200874
453,123.0,272.0,1.242390057322698,0.3443565958799794,-0.2688044198243418,-0.0824008272094793,256.4672241687455
713,159.0,721.0,0.6182618281146386,0.5370507141905243,-0.1246897644802125,-0.2024180656034708,256.58477404565446
1543,460.0,963.0,0.4581448705970885,0.6605751660104495,-0.0401793351666732,,256.7306277568399
1143,272.0,523.0,0.3443565958799794,0.2973625710367606,-0.0824008272094793,-0.0467493534154517,256.8479040567427
195,108.0,109.0,0.7225884534571492,0.5228797155046276,-0.108596244427261,-0.0671651894674969,257.13381376892164
804,180.0,545.0,1.1549035717395917,0.4573672389475725,-0.2920876525947573,-0.0479998457382802,257.52032356705143
1631,478.0,653.0,0.4731754205288183,0.2592395005352426,-0.0650309915947531,0.058392862828585,257.6796479788561
482,123.0,654.0,1.242390057322698,0.3312012825731614,-0.2688044198243418,0.0077697488820973,257.8721228863538
564,141.0,217.0,0.7350417839778682,0.539712012701127,-0.114435582810545,-0.1364498662411186,258.3317979751045
797,180.0,470.0,1.1549035717395917,0.3068015763618579,-0.2920876525947573,-0.0632804987834987,258.34760129958215
800,180.0,523.0,1.1549035717395917,0.2973625710367606,-0.2920876525947573,-0.0467493534154517,258.58742657271534
348,111.0,523.0,0.5407397106760765,0.2973625710367606,-0.1121622906534156,-0.0467493534154517,258.74999728962075
1000,244.0,478.0,0.3699640090698128,0.4731754205288183,-0.0127327447922631,-0.0650309915947531,258.9992723704049
359,111.0,619.0,0.5407397106760765,1.7727422258750565,-0.1121622906534156,-0.4734585361609156,259.6655212396757
98,97.0,523.0,1.247826790080195,0.2973625710367606,-0.3458129272339558,-0.0467493534154517,259.8060725630562
644,150.0,551.0,1.3920139742487887,0.2888732238449911,-0.3406909655776466,-0.0030033910363513,260.117751050654
17,64.0,257.0,0.4804471102051302,0.5563878226718764,-0.0946389306007677,-0.1728355159895311,260.3700172543851
822,180.0,824.0,1.1549035717395917,1.5607499465338996,-0.2920876525947573,-0.3478656610576447,260.6942447673647
1252,346.0,721.0,0.3877914368600148,0.5370507141905243,-0.0168756900538564,-0.2024180656034708,261.04941801462206
264,109.0,159.0,0.5228797155046276,0.6182618281146386,-0.0671651894674969,-0.1246897644802125,261.12939092887564
855,201.0,538.0,0.6143721323444158,0.0044495280079726,-0.0879489307879044,-0.0078382362108335,261.1542704198299
1184,308.0,468.0,0.5473839636844602,0.2370517424707365,-0.13746368534939,-0.0877330836376693,261.1636584366306
599,141.0,658.0,0.7350417839778682,1.400580446831814,-0.114435582810545,-0.3233799072499579,261.2121294744316
1228,346.0,468.0,0.3877914368600148,0.2370517424707365,-0.0168756900538564,-0.0877330836376693,261.26702967834916
1074,257.0,907.0,0.5563878226718764,0.9802829428936306,-0.1728355159895311,,261.27087235621457
1813,545.0,648.0,0.4573672389475725,0.7005990700568212,-0.0479998457382802,-0.1446564667726271,261.4027572160388
197,108.0,118.0,0.7225884534571492,0.3798562175365543,-0.108596244427261,-0.0991729534052208,261.69277685050287
575,141.0,433.0,0.7350417839778682,0.4828167838344139,-0.114435582810545,-0.0511213924651077,262.1723246766742
433,118.0,909.0,0.3798562175365543,0.2060389342992028,-0.0991729534052208,,262.6054957477671
568,141.0,272.0,0.7350417839778682,0.3443565958799794,-0.114435582810545,-0.0824008272094793,262.85278349632534
337,111.0,369.0,0.5407397106760765,0.6028465370784097,-0.1121622906534156,-0.0556801815683272,263.047559856337
566,141.0,257.0,0.7350417839778682,0.5563878226718764,-0.114435582810545,-0.1728355159895311,263.3627512317569
1775,527.0,983.0,1.2210648311922867,1.2725375188574208,-0.2845261957865812,,263.4078453791107
2097,658.0,907.0,1.400580446831814,0.9802829428936306,-0.3233799072499579,,263.422182882998
1316,385.0,489.0,1.3079163700459553,0.6471197247059486,-0.3006173853868414,-0.1698529881224608,263.42906456267764
1942,610.0,658.0,1.3569992791473489,1.400580446831814,-0.3269390478661211,-0.3233799072499579,264.19211423445586
399,118.0,392.0,0.3798562175365543,0.474474705316382,-0.0991729534052208,-0.0202723417008456,264.4499993872561
1933,596.0,963.0,0.6817910317689488,0.6605751660104495,-0.2001264560099329,,264.585349274132
1605,470.0,824.0,0.3068015763618579,1.5607499465338996,-0.0632804987834987,-0.3478656610576447,264.8066801972083
840,201.0,346.0,0.6143721323444158,0.3877914368600148,-0.0879489307879044,-0.0168756900538564,264.8745660094234
2024,648.0,658.0,0.7005990700568212,1.400580446831814,-0.1446564667726271,-0.3233799072499579,264.9088695271692
1680,489.0,958.0,0.6471197247059486,0.2887327800704931,-0.1698529881224608,,265.0124129900466
560,141.0,175.0,0.7350417839778682,0.4007304775887341,-0.114435582810545,-0.0783147327949063,265.18153184063345
1895,558.0,658.0,0.4841462695570797,1.400580446831814,-0.0283634295386274,-0.3233799072499579,265.2637565650445
232,108.0,558.0,0.7225884534571492,0.4841462695570797,-0.108596244427261,-0.0283634295386274,265.3720783838526
182,101.0,721.0,1.0428293701656184,0.5370507141905243,-0.2188056403427634,-0.2024180656034708,265.55377317835854
848,201.0,468.0,0.6143721323444158,0.2370517424707365,-0.0879489307879044,-0.0877330836376693,265.57281072083833
1213,308.0,909.0,0.5473839636844602,0.2060389342992028,-0.13746368534939,,265.89637785477504
983,217.0,958.0,0.539712012701127,0.2887327800704931,-0.1364498662411186,,266.10065096055706
1667,489.0,658.0,0.6471197247059486,1.400580446831814,-0.1698529881224608,-0.3233799072499579,266.6491528374996
260,109.0,123.0,0.5228797155046276,1.242390057322698,-0.0671651894674969,-0.2688044198243418,266.71625435405394
280,109.0,433.0,0.5228797155046276,0.4828167838344139,-0.0671651894674969,-0.0511213924651077,266.8928988916429
1673,489.0,865.0,0.6471197247059486,0.8092066282191936,-0.1698529881224608,-0.0801427495468622,267.16895042184603
239,108.0,653.0,0.7225884534571492,0.2592395005352426,-0.108596244427261,0.058392862828585,267.29871881575446
516,131.0,392.0,0.2734970111348254,0.474474705316382,0.0089768993939713,-0.0202723417008456,267.53341737721195
483,123.0,657.0,1.242390057322698,0.4361576926289423,-0.2688044198243418,-0.0525618238380261,267.71024244678654
1713,523.0,963.0,0.2973625710367606,0.6605751660104495,-0.0467493534154517,,267.923555979601
408,118.0,523.0,0.3798562175365543,0.2973625710367606,-0.0991729534052208,-0.0467493534154517,267.9730169672553
2192,913.0,950.0,0.255091083272486,1.3716271127683657,,,268.36903969313005
221,108.0,468.0,0.7225884534571492,0.2370517424707365,-0.108596244427261,-0.0877330836376693,268.39726421786895
1345,385.0,948.0,1.3079163700459553,1.1472113494543803,-0.3006173853868414,,268.45261963249493
162,101.0,523.0,1.0428293701656184,0.2973625710367606,-0.2188056403427634,-0.0467493534154517,268.4806184015868
2102,658.0,950.0,1.400580446831814,1.3716271127683657,-0.3233799072499579,,268.58285048108337
164,101.0,527.0,1.0428293701656184,1.2210648311922867,-0.2188056403427634,-0.2845261957865812,268.71778033578084
1037,257.0,308.0,0.5563878226718764,0.5473839636844602,-0.1728355159895311,-0.13746368534939,269.06535294411054
71,97.0,123.0,1.247826790080195,1.242390057322698,-0.3458129272339558,-0.2688044198243418,269.37364197260877
651,150.0,648.0,1.3920139742487887,0.7005990700568212,-0.3406909655776466,-0.1446564667726271,269.51942522014457
1175,272.0,983.0,0.3443565958799794,1.2725375188574208,-0.0824008272094793,,269.6585577925045
1862,551.0,610.0,0.2888732238449911,1.3569992791473489,-0.0030033910363513,-0.3269390478661211,269.6862883756972
583,141.0,526.0,0.7350417839778682,0.4426510213935941,-0.114435582810545,-0.0707559855307007,269.82486627785033
133,101.0,111.0,1.0428293701656184,0.5407397106760765,-0.2188056403427634,-0.1121622906534156,270.0426150412896
2153,813.0,958.0,0.8642150276187834,0.2887327800704931,-0.175939274222328,,270.367352055251
1157,272.0,653.0,0.3443565958799794,0.2592395005352426,-0.0824008272094793,0.058392862828585,270.49030598294485
771,175.0,907.0,0.4007304775887341,0.9802829428936306,-0.0783147327949063,,270.49807606371485
1919,596.0,658.0,0.6817910317689488,1.400580446831814,-0.2001264560099329,-0.3233799072499579,270.64192593451094
1321,385.0,545.0,1.3079163700459553,0.4573672389475725,-0.3006173853868414,-0.0479998457382802,270.8219747337866
208,108.0,244.0,0.7225884534571492,0.3699640090698128,-0.108596244427261,-0.0127327447922631,270.9912633421533
1657,489.0,558.0,0.6471197247059486,0.4841462695570797,-0.1698529881224608,-0.0283634295386274,271.04900496290577
1378,392.0,721.0,0.474474705316382,0.5370507141905243,-0.0202723417008456,-0.2024180656034708,271.3502299899752
1925,596.0,865.0,0.6817910317689488,0.8092066282191936,-0.2001264560099329,-0.0801427495468622,271.62249494045426
97,97.0,489.0,1.247826790080195,0.6471197247059486,-0.3458129272339558,-0.1698529881224608,271.6843909317503
2130,715.0,958.0,0.7949114140184914,0.2887327800704931,-0.2072596685470298,,271.80108163348956
1611,470.0,948.0,0.3068015763618579,1.1472113494543803,-0.0632804987834987,,271.8447865250001
895,204.0,414.0,0.6114239007031497,0.6007116569398203,-0.2171631688072999,-0.1534856423674284,271.99592671252094
2094,658.0,813.0,1.400580446831814,0.8642150276187834,-0.3233799072499579,-0.175939274222328,272.11135489734664
1509,460.0,470.0,0.4581448705970885,0.3068015763618579,-0.0401793351666732,-0.0632804987834987,272.2520622006357
470,123.0,538.0,1.242390057322698,0.0044495280079726,-0.2688044198243418,-0.0078382362108335,272.45043595592057
414,118.0,551.0,0.3798562175365543,0.2888732238449911,-0.0991729534052208,-0.0030033910363513,272.4682289518515
961,217.0,596.0,0.539712012701127,0.6817910317689488,-0.1364498662411186,-0.2001264560099329,272.62816017175203
928,204.0,909.0,0.6114239007031497,0.2060389342992028,-0.2171631688072999,,272.98669385381385
1048,257.0,478.0,0.5563878226718764,0.4731754205288183,-0.1728355159895311,-0.0650309915947531,273.01338360178016
1715,526.0,527.0,0.4426510213935941,1.2210648311922867,-0.0707559855307007,-0.2845261957865812,273.1524303855473
87,97.0,369.0,1.247826790080195,0.6028465370784097,-0.3458129272339558,-0.0556801815683272,273.6764137176468
223,108.0,478.0,0.7225884534571492,0.4731754205288183,-0.108596244427261,-0.0650309915947531,273.8876787786209
185,101.0,865.0,1.0428293701656184,0.8092066282191936,-0.2188056403427634,-0.0801427495468622,274.2366510398549
2098,658.0,909.0,1.400580446831814,0.2060389342992028,-0.3233799072499579,,274.44466525801977
1097,262.0,523.0,0.1440649949977128,0.2973625710367606,0.0057264380254409,-0.0467493534154517,274.7371198471162
1424,414.0,913.0,0.6007116569398203,0.255091083272486,-0.1534856423674284,,274.98340193690876
953,217.0,523.0,0.539712012701127,0.2973625710367606,-0.1364498662411186,-0.0467493534154517,275.3999508539348
668,150.0,958.0,1.3920139742487887,0.2887327800704931,-0.3406909655776466,,275.4663998176843
839,201.0,308.0,0.6143721323444158,0.5473839636844602,-0.0879489307879044,-0.13746368534939,276.40729718907903
789,180.0,369.0,1.1549035717395917,0.6028465370784097,-0.2920876525947573,-0.0556801815683272,277.08613438291314
924,204.0,813.0,0.6114239007031497,0.8642150276187834,-0.2171631688072999,-0.175939274222328,277.5201216563102
1737,526.0,907.0,0.4426510213935941,0.9802829428936306,-0.0707559855307007,,277.77807826499486
1201,308.0,648.0,0.5473839636844602,0.7005990700568212,-0.13746368534939,-0.1446564667726271,277.9999254834334
531,131.0,551.0,0.2734970111348254,0.2888732238449911,0.0089768993939713,-0.0030033910363513,278.0743038134434
325,111.0,159.0,0.5407397106760765,0.6182618281146386,-0.1121622906534156,-0.1246897644802125,278.54383908912894
1439,433.0,527.0,0.4828167838344139,1.2210648311922867,-0.0511213924651077,-0.2845261957865812,278.98388487284075
1086,262.0,369.0,0.1440649949977128,0.6028465370784097,0.0057264380254409,-0.0556801815683272,279.17618972958985
1231,346.0,489.0,0.3877914368600148,0.6471197247059486,-0.0168756900538564,-0.1698529881224608,279.1891757150785
1374,392.0,657.0,0.474474705316382,0.4361576926289423,-0.0202723417008456,-0.0525618238380261,279.6402619384291
147,101.0,262.0,1.0428293701656184,0.1440649949977128,-0.2188056403427634,0.0057264380254409,280.01687668149333
2202,948.0,958.0,1.1472113494543803,0.2887327800704931,,,280.05576692487466
636,150.0,478.0,1.3920139742487887,0.4731754205288183,-0.3406909655776466,-0.0650309915947531,280.0842539073565
2001,621.0,648.0,0.4747998361159471,0.7005990700568212,-0.089738268432729,-0.1446564667726271,280.1752815569315
550,131.0,909.0,0.2734970111348254,0.2060389342992028,0.0089768993939713,,280.2132606148342
1841,550.0,653.0,0.3306816090929487,0.2592395005352426,-0.0820574712389312,0.058392862828585,280.27234471896156
244,108.0,715.0,0.7225884534571492,0.7949114140184914,-0.108596244427261,-0.2072596685470298,280.8943307284878
1099,262.0,527.0,0.1440649949977128,1.2210648311922867,0.0057264380254409,-0.2845261957865812,281.2754978960674
592,141.0,618.0,0.7350417839778682,0.3638977839865518,-0.114435582810545,-0.0542154659393929,282.4289908670201
2184,909.0,944.0,0.2060389342992028,1.0557563320453802,,,282.46044492217055
828,180.0,948.0,1.1549035717395917,1.1472113494543803,-0.2920876525947573,,282.46967757526227
835,201.0,244.0,0.6143721323444158,0.3699640090698128,-0.0879489307879044,-0.0127327447922631,282.62966115310513
2111,669.0,907.0,0.5338934680833116,0.9802829428936306,-0.1918272594524772,,282.906219266488
2176,907.0,913.0,0.9802829428936306,0.255091083272486,,,283.0430681179602
862,201.0,618.0,0.6143721323444158,0.3638977839865518,-0.0879489307879044,-0.0542154659393929,283.05522948620705
1649,478.0,983.0,0.4731754205288183,1.2725375188574208,-0.0650309915947531,,283.2110228944429
1070,257.0,721.0,0.5563878226718764,0.5370507141905243,-0.1728355159895311,-0.2024180656034708,283.36329259704706
988,244.0,272.0,0.3699640090698128,0.3443565958799794,-0.0127327447922631,-0.0824008272094793,283.4529467666209
1748,527.0,550.0,1.2210648311922867,0.3306816090929487,-0.2845261957865812,-0.0820574712389312,283.5193167355137
678,159.0,262.0,0.6182618281146386,0.1440649949977128,-0.1246897644802125,0.0057264380254409,283.59377168443484
199,108.0,131.0,0.7225884534571492,0.2734970111348254,-0.108596244427261,0.0089768993939713,283.68758291581247
1288,369.0,648.0,0.6028465370784097,0.7005990700568212,-0.0556801815683272,-0.1446564667726271,283.7343729549755
1811,545.0,619.0,0.4573672389475725,1.7727422258750565,-0.0479998457382802,-0.4734585361609156,283.9865826502389
674,159.0,204.0,0.6182618281146386,0.6114239007031497,-0.1246897644802125,-0.2171631688072999,284.14911406003995
2104,658.0,963.0,1.400580446831814,0.6605751660104495,-0.3233799072499579,,284.2290884909117
303,109.0,657.0,0.5228797155046276,0.4361576926289423,-0.0671651894674969,-0.0525618238380261,284.70635921448576
33,64.0,523.0,0.4804471102051302,0.2973625710367606,-0.0946389306007677,-0.0467493534154517,284.95732591398183
457,123.0,385.0,1.242390057322698,1.3079163700459553,-0.2688044198243418,-0.3006173853868414,285.15564625643117
525,131.0,523.0,0.2734970111348254,0.2973625710367606,0.0089768993939713,-0.0467493534154517,285.7339256777522
236,108.0,619.0,0.7225884534571492,1.7727422258750565,-0.108596244427261,-0.4734585361609156,285.984758813352
932,204.0,950.0,0.6114239007031497,1.3716271127683657,-0.2171631688072999,,286.0119146403246
120,97.0,824.0,1.247826790080195,1.5607499465338996,-0.3458129272339558,-0.3478656610576447,286.1376345772631
728,175.0,204.0,0.4007304775887341,0.6114239007031497,-0.0783147327949063,-0.2171631688072999,286.2041975566157
917,204.0,653.0,0.6114239007031497,0.2592395005352426,-0.2171631688072999,0.058392862828585,286.258656138623
1477,440.0,527.0,0.2780580691147349,1.2210648311922867,-0.0068383139519543,-0.2845261957865812,286.4732641296259
